id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,,
140766,26421,85,NULL,2,570,571,NULL,NULL,3/11/2013 9:00,NULL,0,0,3/11/2013 8:23,12.94832,77.5882,12.95185,77.69642,,
140779,26426,12,1,3,142,NULL,NULL,NULL,3/11/2013 11:15,NULL,0,0,3/11/2013 10:38,12.91281,77.60923,NULL,NULL,,
140785,26330,85,NULL,2,484,393,NULL,NULL,3/11/2013 12:30,NULL,0,0,3/11/2013 11:45,12.90013,77.48279,13.19956,77.70688,,
140787,14994,12,1,3,1323,NULL,NULL,NULL,3/11/2013 17:00,NULL,0,0,3/11/2013 12:56,12.869805,77.653211,NULL,NULL,,
140789,26432,65,NULL,2,137,393,NULL,NULL,3/12/2013 13:30,NULL,0,0,3/11/2013 13:23,12.81575,77.68465,13.19956,77.70688,,
140795,868,28,NULL,1,393,NULL,15,44,3/28/2013 20:15,3/31/2013,0,0,3/11/2013 14:35,13.19956,77.70688,NULL,NULL,,
140805,23948,24,NULL,2,1056,187,NULL,NULL,3/11/2013 17:30,NULL,1,0,3/11/2013 15:37,12.919199,77.60931,12.95892,77.5277,,
140819,26442,12,NULL,2,1010,393,NULL,NULL,3/11/2013 18:30,NULL,0,0,3/11/2013 17:34,12.96691,77.74935,13.19956,77.70688,,
140822,26444,12,NULL,2,203,393,NULL,NULL,3/11/2013 22:00,NULL,1,0,3/11/2013 17:43,13.01059,77.57029,13.19956,77.70688,,
140833,26451,12,NULL,2,393,1244,NULL,NULL,3/11/2013 23:00,NULL,0,0,3/11/2013 18:55,13.19956,77.70688,12.96462,77.68779,,
140837,26453,12,NULL,2,1192,393,NULL,NULL,3/12/2013 1:00,NULL,0,0,3/11/2013 20:04,12.97677,77.5727,13.19956,77.70688,,
140840,6831,85,NULL,2,176,142,NULL,NULL,3/12/2013 6:00,NULL,0,0,3/11/2013 20:22,12.9073,77.69512,12.91281,77.60923,,
140854,25464,23,1,3,142,NULL,NULL,NULL,3/12/2013 9:15,NULL,0,0,3/11/2013 22:14,12.91281,77.60923,NULL,NULL,,
140864,26465,12,NULL,2,293,393,NULL,NULL,3/12/2013 3:45,NULL,0,0,3/11/2013 23:05,12.849482,77.663187,13.19956,77.70688,,
140867,26468,12,NULL,2,393,571,NULL,NULL,3/12/2013 9:15,NULL,0,0,3/11/2013 23:37,13.19956,77.70688,12.95185,77.69642,,
140873,24308,12,2,3,1254,NULL,NULL,NULL,3/12/2013 10:00,3/12/2013,1,0,3/12/2013 6:58,12.934048,77.580568,NULL,NULL,,
140880,24042,12,NULL,2,83,1337,NULL,NULL,3/12/2013 10:15,NULL,1,0,3/12/2013 8:42,12.92415,77.67229,12.975693,77.729096,,
140883,26476,12,NULL,2,484,168,NULL,NULL,3/12/2013 16:00,NULL,0,0,3/12/2013 9:10,12.90013,77.48279,12.99313,77.59828,,
140886,34310,12,1,3,1010,NULL,NULL,NULL,3/12/2013 17:15,3/12/2013,1,0,3/12/2013 9:22,12.96691,77.74935,NULL,NULL,,
140890,26479,23,NULL,2,182,393,NULL,NULL,3/13/2013 4:00,NULL,0,0,3/12/2013 9:42,12.94574,77.64928,13.19956,77.70688,,
140893,20605,12,NULL,2,571,393,NULL,NULL,3/13/2013 3:00,NULL,0,0,3/12/2013 9:50,12.95185,77.69642,13.19956,77.70688,,
140898,868,12,NULL,2,571,585,NULL,NULL,3/12/2013 13:45,NULL,0,0,3/12/2013 12:05,12.95185,77.69642,12.97677,77.5727,,
140899,16802,12,NULL,2,1010,1393,NULL,NULL,3/12/2013 16:30,NULL,0,0,3/12/2013 12:06,12.96691,77.74935,13.19966,77.70688,,
140903,2602,12,NULL,2,393,149,NULL,NULL,3/14/2013 21:30,NULL,0,0,3/12/2013 12:16,13.19956,77.70688,12.93022,77.56039,,
140910,26468,12,1,3,571,NULL,NULL,NULL,3/12/2013 16:00,NULL,0,0,3/12/2013 13:42,12.95185,77.69642,NULL,NULL,,
140914,26493,28,NULL,2,689,393,NULL,NULL,3/13/2013 17:00,NULL,1,0,3/12/2013 14:14,12.97672,77.64927,13.19956,77.70688,,
140926,1627,12,NULL,2,571,353,NULL,NULL,3/13/2013 22:45,NULL,0,0,3/12/2013 16:36,12.95185,77.69642,13.03241,77.59914,,
140929,16746,85,NULL,2,182,393,NULL,NULL,3/13/2013 12:00,NULL,1,0,3/12/2013 16:46,12.94574,77.64928,13.19956,77.70688,,
140932,20471,23,NULL,2,934,393,NULL,NULL,3/13/2013 4:00,NULL,1,0,3/12/2013 17:13,12.92323,77.59203,13.19956,77.70688,,
140938,26508,85,NULL,2,393,1148,NULL,NULL,3/13/2013 16:15,NULL,1,0,3/12/2013 18:48,13.19956,77.70688,13.03064,77.6491,,
140940,16169,12,NULL,2,182,1160,NULL,NULL,3/13/2013 7:30,NULL,1,0,3/12/2013 18:56,12.94574,77.64928,12.93884,77.69755,,
140941,15097,12,NULL,2,1102,292,NULL,NULL,3/13/2013 6:00,NULL,0,0,3/12/2013 19:21,12.93652,77.54481,12.93944,77.62923,,
140954,6881,12,1,3,1086,NULL,NULL,NULL,3/13/2013 6:30,3/13/2013,1,0,3/12/2013 22:19,12.907487,77.64729,NULL,NULL,,
140957,26517,65,NULL,2,936,393,NULL,NULL,3/13/2013 5:00,NULL,0,0,3/12/2013 23:07,12.97251,77.61954,13.19956,77.70688,,
140958,26518,12,NULL,2,832,393,NULL,NULL,3/14/2013 4:30,NULL,0,0,3/12/2013 23:18,12.88019,77.64558,13.19956,77.70688,,
140959,26943,65,NULL,1,1056,NULL,NULL,32,3/13/2013 8:00,3/13/2013,1,0,3/12/2013 23:36,12.919199,77.60931,NULL,NULL,,
140966,26522,12,NULL,2,269,271,NULL,NULL,3/13/2013 8:30,NULL,0,0,3/13/2013 7:29,12.9744,77.69183,12.95641,77.64076,,
140968,25953,12,NULL,2,571,529,NULL,NULL,3/13/2013 9:00,NULL,0,0,3/13/2013 7:44,12.95185,77.69642,12.93615,77.61322,,
140973,24042,12,NULL,2,83,1010,NULL,NULL,3/13/2013 10:30,NULL,0,0,3/13/2013 9:40,12.92415,77.67229,12.96691,77.74935,,
140974,24447,12,NULL,2,271,393,NULL,NULL,3/13/2013 18:00,NULL,0,0,3/13/2013 9:46,12.95641,77.64076,13.19956,77.70688,,
140980,24042,12,NULL,2,83,1010,NULL,NULL,3/15/2013 10:30,NULL,0,0,3/13/2013 10:18,12.92415,77.67229,12.96691,77.74935,,
140986,26528,12,NULL,2,1157,25,NULL,NULL,3/14/2013 20:00,NULL,1,0,3/13/2013 11:20,13.05121,77.54113,12.98059,77.57475,,
140990,74,12,NULL,2,667,1384,NULL,NULL,3/13/2013 18:30,NULL,0,0,3/13/2013 12:33,12.97165,77.51316,13.02853,77.54625,,
140991,18483,23,1,3,934,NULL,NULL,NULL,3/13/2013 13:15,NULL,0,0,3/13/2013 12:42,12.92323,77.59203,NULL,NULL,,
140992,1256,12,1,3,58,NULL,NULL,NULL,3/13/2013 17:00,3/13/2013,1,0,3/13/2013 13:25,12.88963,77.60119,NULL,NULL,,
140999,26532,28,NULL,2,1078,1222,NULL,NULL,3/13/2013 16:15,NULL,0,0,3/13/2013 14:22,12.992123,77.581667,13.012419,77.555151,,
141019,26540,12,NULL,2,1361,572,NULL,NULL,3/13/2013 17:45,NULL,0,0,3/13/2013 17:16,12.934404,77.69237,12.91873,77.61494,,
141030,21319,12,NULL,2,1085,1068,NULL,NULL,3/14/2013 7:15,NULL,1,0,3/13/2013 18:53,12.911942,77.651582,13.044009,77.606805,,
141052,26549,28,NULL,2,168,561,NULL,NULL,3/15/2013 5:30,NULL,1,0,3/13/2013 22:30,12.99313,77.59828,13.00983,77.62967,,
141074,26561,23,NULL,2,1286,1040,NULL,NULL,3/14/2013 11:15,NULL,0,0,3/14/2013 10:51,12.973448,77.62032,12.920078,77.583432,,
141077,26564,12,2,3,58,NULL,NULL,NULL,3/15/2013 9:30,NULL,0,0,3/14/2013 11:26,12.88963,77.60119,NULL,NULL,,
141081,868,85,NULL,2,83,571,NULL,NULL,3/14/2013 12:00,NULL,0,0,3/14/2013 11:37,12.92415,77.67229,12.95185,77.69642,,
141111,26581,85,2,3,413,NULL,NULL,NULL,3/14/2013 16:15,NULL,0,0,3/14/2013 15:36,12.92171,77.59017,NULL,NULL,,
141120,26315,12,NULL,2,1068,58,NULL,NULL,3/14/2013 17:30,NULL,0,0,3/14/2013 16:50,13.044009,77.606805,12.88963,77.60119,,
141121,26075,85,1,3,450,NULL,NULL,NULL,3/14/2013 17:30,NULL,0,0,3/14/2013 16:59,12.9334,77.62652,NULL,NULL,,
141124,26585,12,NULL,2,172,463,NULL,NULL,3/14/2013 21:15,NULL,0,0,3/14/2013 17:17,12.97091,77.6305,12.96037,77.58132,,
141142,13015,12,NULL,2,488,1165,NULL,NULL,3/15/2013 0:00,NULL,1,0,3/14/2013 20:42,12.959979,77.647998,12.990947,77.687112,,
141150,26598,23,NULL,2,953,393,NULL,NULL,3/15/2013 6:00,NULL,0,0,3/14/2013 22:14,12.90536,77.54309,13.19956,77.70688,,
141151,26599,12,NULL,2,1096,393,NULL,NULL,3/16/2013 6:00,NULL,1,0,3/14/2013 23:13,12.96519,77.71932,13.19956,77.70688,,
141153,19124,12,NULL,2,209,788,NULL,NULL,3/15/2013 9:00,NULL,0,0,3/15/2013 0:38,12.97842,77.62972,12.92471,77.49867,,
141158,25953,12,NULL,2,571,529,NULL,NULL,3/15/2013 9:00,NULL,0,0,3/15/2013 7:21,12.95185,77.69642,12.93615,77.61322,,
141159,12448,24,NULL,2,515,1384,NULL,NULL,3/15/2013 21:30,NULL,1,0,3/15/2013 7:33,12.97896,77.67345,13.02853,77.54625,,
141166,22502,12,NULL,2,571,1068,NULL,NULL,3/15/2013 10:15,NULL,0,0,3/15/2013 9:33,12.95185,77.69642,13.044009,77.606805,,
141168,25507,12,NULL,2,292,393,NULL,NULL,3/16/2013 3:00,NULL,1,0,3/15/2013 9:58,12.93944,77.62923,13.19956,77.70688,,
141171,26602,28,NULL,2,1056,1102,NULL,NULL,3/16/2013 3:15,NULL,1,0,3/15/2013 10:28,12.919199,77.60931,12.93652,77.54481,,
141173,15889,28,NULL,2,330,393,NULL,NULL,3/16/2013 5:30,NULL,1,0,3/15/2013 10:31,12.858833,77.589127,13.19956,77.70688,,
141174,31093,65,NULL,2,142,1021,NULL,NULL,3/16/2013 21:15,NULL,0,0,3/15/2013 10:35,12.91281,77.60923,13.02853,77.54625,,
141175,18930,12,NULL,2,58,393,NULL,NULL,3/16/2013 9:00,NULL,0,0,3/15/2013 10:45,12.88963,77.60119,13.19956,77.70688,,
141181,24869,12,NULL,2,393,1089,NULL,NULL,3/16/2013 20:00,NULL,1,0,3/15/2013 13:02,13.19956,77.70688,12.99517,77.731147,,
141184,26605,12,NULL,2,1069,1393,NULL,NULL,3/15/2013 16:45,NULL,0,0,3/15/2013 13:33,12.949764,77.643524,13.19966,77.70688,,
141188,26609,12,1,3,1165,NULL,NULL,NULL,3/16/2013 16:00,3/16/2013,1,0,3/15/2013 14:02,12.990947,77.687112,NULL,NULL,,
141189,17664,85,NULL,2,221,767,NULL,NULL,3/15/2013 20:00,NULL,1,0,3/15/2013 14:09,12.98541,77.57891,12.9122,77.51043,,
141196,26221,12,NULL,2,58,974,NULL,NULL,3/15/2013 18:30,3/16/2013,1,0,3/15/2013 14:43,12.88963,77.60119,13.07557,77.55904,,
141204,25281,12,NULL,2,1286,1159,NULL,NULL,3/15/2013 18:30,NULL,0,0,3/15/2013 15:27,12.973448,77.62032,12.90163,77.582,,
141207,26363,28,NULL,2,393,1323,NULL,NULL,3/16/2013 19:30,NULL,1,0,3/15/2013 16:11,13.19956,77.70688,12.869805,77.653211,,
141214,25923,12,NULL,2,142,585,NULL,NULL,3/15/2013 21:15,NULL,0,0,3/15/2013 17:17,12.91281,77.60923,12.97677,77.5727,,
141215,19771,28,NULL,2,122,1218,NULL,NULL,3/15/2013 19:15,NULL,0,0,3/15/2013 17:27,12.99682,77.60436,12.96155,77.61572,,
141218,26623,12,NULL,2,1096,393,NULL,NULL,3/16/2013 13:30,NULL,1,0,3/15/2013 18:00,12.96519,77.71932,13.19956,77.70688,,
141219,26617,12,NULL,2,1393,520,NULL,NULL,3/16/2013 10:45,NULL,1,0,3/15/2013 18:07,13.19966,77.70688,12.92598,77.61837,,
141220,26225,65,2,3,330,NULL,NULL,NULL,3/16/2013 10:30,3/16/2013,1,0,3/15/2013 18:24,12.858833,77.589127,NULL,NULL,,
141241,26578,12,NULL,2,393,492,NULL,NULL,3/16/2013 20:45,NULL,1,0,3/15/2013 21:48,13.19956,77.70688,12.851218,77.521664,,
141243,7164,28,NULL,2,142,393,NULL,NULL,3/17/2013 4:45,NULL,1,0,3/15/2013 21:53,12.91281,77.60923,13.19956,77.70688,,
141248,23681,12,NULL,2,1058,626,NULL,NULL,3/16/2013 11:00,NULL,1,0,3/16/2013 1:02,12.914535,77.631658,12.975066,77.6027,,
141252,25953,12,NULL,2,571,529,NULL,NULL,3/16/2013 9:00,NULL,0,0,3/16/2013 7:45,12.95185,77.69642,12.93615,77.61322,,
141264,24185,65,1,3,1010,NULL,NULL,NULL,3/17/2013 8:30,NULL,0,0,3/16/2013 11:25,12.96691,77.74935,NULL,NULL,,
141266,26642,23,NULL,2,83,214,NULL,NULL,3/16/2013 13:45,NULL,1,0,3/16/2013 11:52,12.92415,77.67229,12.9822,77.60832,,
141268,41122,23,1,3,540,NULL,NULL,NULL,3/16/2013 20:30,NULL,0,0,3/16/2013 12:02,12.92768,77.62664,NULL,NULL,,
141270,26645,28,NULL,2,22,1384,NULL,NULL,3/16/2013 21:15,NULL,0,0,3/16/2013 12:12,13.06573,77.60081,13.02853,77.54625,,
141271,26646,85,NULL,2,58,1021,NULL,NULL,3/16/2013 20:45,NULL,0,0,3/16/2013 12:25,12.88963,77.60119,13.02853,77.54625,,
141284,26573,12,NULL,2,977,238,NULL,NULL,3/20/2013 8:45,NULL,0,0,3/16/2013 13:38,12.969933,77.533286,12.93711,77.60171,,
141285,34024,65,1,3,1082,NULL,NULL,NULL,3/16/2013 14:30,NULL,0,0,3/16/2013 13:39,12.870924,77.575879,NULL,NULL,,
141286,26573,12,NULL,2,977,238,NULL,NULL,3/21/2013 8:45,NULL,0,0,3/16/2013 13:40,12.969933,77.533286,12.93711,77.60171,,
141294,30752,12,NULL,2,115,1368,NULL,NULL,3/16/2013 20:30,NULL,0,0,3/16/2013 14:39,12.99319,77.54472,12.824606,77.680279,,
141300,25889,85,NULL,2,269,1153,NULL,NULL,3/16/2013 19:30,NULL,0,0,3/16/2013 15:58,12.9744,77.69183,12.87153,77.60206,,
141302,25953,85,NULL,2,529,571,NULL,NULL,3/16/2013 17:30,NULL,1,0,3/16/2013 16:09,12.93615,77.61322,12.95185,77.69642,,
141305,1256,12,2,3,58,NULL,NULL,NULL,3/18/2013 7:30,3/18/2013,1,0,3/16/2013 16:51,12.88963,77.60119,NULL,NULL,,
141309,24685,28,NULL,2,1222,393,NULL,NULL,3/16/2013 18:15,NULL,0,0,3/16/2013 17:35,13.012419,77.555151,13.19956,77.70688,,
141311,26658,85,1,3,149,NULL,NULL,NULL,3/16/2013 18:45,NULL,0,0,3/16/2013 17:43,12.93022,77.56039,NULL,NULL,,
141322,16859,12,NULL,2,767,156,NULL,NULL,3/17/2013 8:00,NULL,0,0,3/16/2013 19:26,12.9122,77.51043,13.02622,77.70143,,
141344,26681,24,NULL,2,1239,1010,NULL,NULL,3/17/2013 10:30,NULL,1,0,3/17/2013 0:16,12.97251,77.61954,12.96691,77.74935,,
141347,26684,12,NULL,2,83,1393,NULL,NULL,3/17/2013 3:15,NULL,0,0,3/17/2013 2:20,12.92415,77.67229,13.19966,77.70688,,
141354,26688,12,NULL,2,571,463,NULL,NULL,3/17/2013 17:15,NULL,0,1,3/17/2013 7:31,12.95185,77.69642,12.96037,77.58132,,
141366,26697,12,NULL,2,1358,1282,NULL,NULL,3/17/2013 11:15,NULL,0,0,3/17/2013 10:29,12.933609,77.61656,12.959687,77.747099,,
141374,26701,12,NULL,2,1331,136,NULL,NULL,3/17/2013 14:00,NULL,0,0,3/17/2013 11:51,12.896203,77.598108,12.90796,77.62418,,
141375,7500,86,2,3,112,NULL,NULL,NULL,3/17/2013 14:45,NULL,0,0,3/17/2013 12:23,12.93331,77.56666,NULL,NULL,,
141380,26706,85,NULL,2,112,393,NULL,NULL,3/17/2013 19:00,NULL,0,0,3/17/2013 13:52,12.93331,77.56666,13.19956,77.70688,,
141381,18142,12,NULL,2,1322,1384,NULL,NULL,3/18/2013 8:15,NULL,1,0,3/17/2013 13:57,12.889133,77.639811,13.02853,77.54625,,
141389,4006,85,2,3,391,NULL,NULL,NULL,3/18/2013 6:00,NULL,0,0,3/17/2013 16:07,12.98099,77.60209,NULL,NULL,,
141396,26711,12,NULL,2,793,145,NULL,NULL,3/17/2013 18:00,NULL,1,0,3/17/2013 17:07,13.02239,77.59492,12.99067,77.65587,,
141397,26712,28,NULL,2,362,572,NULL,NULL,3/17/2013 21:30,NULL,0,0,3/17/2013 17:16,12.89468,77.62489,12.91873,77.61494,,
141400,26505,12,1,3,590,NULL,NULL,NULL,3/17/2013 19:00,NULL,0,0,3/17/2013 17:39,13.00826,77.56433,NULL,NULL,,
141406,26715,85,NULL,2,726,58,NULL,NULL,3/17/2013 22:00,NULL,0,0,3/17/2013 19:53,12.98524,77.58836,12.88963,77.60119,,
141416,26721,28,NULL,2,846,136,NULL,NULL,3/18/2013 8:00,NULL,0,0,3/17/2013 20:58,12.98635,77.58203,12.90796,77.62418,,
141422,26720,12,NULL,2,1275,83,NULL,NULL,3/25/2013 17:15,NULL,0,0,3/17/2013 21:09,12.936872,77.69046,12.92415,77.67229,,
141423,26723,12,1,3,1017,NULL,NULL,NULL,3/18/2013 8:00,NULL,0,0,3/17/2013 21:18,13.11084,77.60074,NULL,NULL,,
141428,26315,85,NULL,2,58,1068,NULL,NULL,3/19/2013 8:00,NULL,0,0,3/17/2013 22:41,12.88963,77.60119,13.044009,77.606805,,
141434,27953,12,NULL,1,1229,NULL,1,58,3/18/2013 11:00,3/18/2013,1,0,3/18/2013 0:41,13.02239,77.59492,NULL,NULL,,
141439,14440,12,NULL,2,1384,1365,NULL,NULL,3/18/2013 16:15,NULL,1,0,3/18/2013 8:14,13.02853,77.54625,12.845653,77.677925,,
141442,26730,12,NULL,2,1157,89,NULL,NULL,3/18/2013 8:45,NULL,0,0,3/18/2013 8:28,13.05121,77.54113,12.96519,77.71932,,
141443,26731,12,NULL,2,1159,393,NULL,NULL,3/18/2013 13:00,NULL,0,0,3/18/2013 8:54,12.90163,77.582,13.19956,77.70688,,
141446,17664,24,NULL,2,767,571,NULL,NULL,3/18/2013 14:30,NULL,1,0,3/18/2013 9:21,12.9122,77.51043,12.95185,77.69642,,
141447,24647,28,NULL,2,625,393,NULL,NULL,3/18/2013 13:00,NULL,0,0,3/18/2013 9:39,12.95431,77.6553,13.19956,77.70688,,
141467,26743,86,NULL,2,142,393,NULL,NULL,3/19/2013 2:30,NULL,0,0,3/18/2013 13:22,12.91281,77.60923,13.19956,77.70688,,
141472,5322,12,NULL,2,1371,1096,NULL,NULL,3/19/2013 6:00,NULL,0,0,3/18/2013 14:06,13.000418,77.674835,12.96519,77.71932,,
141476,26745,24,NULL,2,271,1205,NULL,NULL,3/18/2013 17:30,NULL,0,0,3/18/2013 15:09,12.95641,77.64076,13.01899,77.54744,,
141484,26749,12,NULL,2,1248,393,NULL,NULL,3/20/2013 4:15,NULL,0,0,3/18/2013 16:09,12.978945,77.574849,13.19956,77.70688,,
141489,26752,85,NULL,2,949,1012,NULL,NULL,3/18/2013 19:00,NULL,0,0,3/18/2013 17:49,12.98275,77.61582,12.94899,77.59777,,
141490,26753,30,2,3,393,NULL,NULL,NULL,3/20/2013 16:15,NULL,0,0,3/18/2013 17:49,13.19956,77.70688,NULL,NULL,,
141492,26754,28,NULL,2,1384,1341,NULL,NULL,3/19/2013 19:45,3/20/2013,1,0,3/18/2013 18:13,13.02853,77.54625,12.979703,77.69382,,
141493,26755,12,NULL,2,1330,541,NULL,NULL,3/19/2013 7:30,NULL,0,0,3/18/2013 18:24,12.953434,77.70651,12.93524,77.61997,,
141494,26756,24,2,3,220,NULL,NULL,NULL,3/19/2013 6:45,3/19/2013,1,0,3/18/2013 18:49,12.99722,77.62003,NULL,NULL,,
141495,704,12,NULL,2,296,953,NULL,NULL,3/19/2013 21:15,NULL,1,0,3/18/2013 19:02,12.96662,77.59868,12.90536,77.54309,,
141497,26758,12,NULL,2,58,1393,NULL,NULL,3/18/2013 20:30,NULL,0,0,3/18/2013 19:33,12.88963,77.60119,13.19966,77.70688,,
141498,24908,28,NULL,2,392,271,NULL,NULL,3/18/2013 23:00,NULL,1,0,3/18/2013 19:38,12.986284,77.735245,12.95641,77.64076,,
141500,26759,12,NULL,2,484,585,NULL,NULL,3/18/2013 21:00,NULL,0,0,3/18/2013 19:53,12.90013,77.48279,12.97677,77.5727,,
141513,26761,12,NULL,2,1353,1384,NULL,NULL,3/19/2013 14:30,NULL,1,0,3/18/2013 22:04,12.966545,77.711639,13.02853,77.54625,,
141514,26762,12,NULL,2,293,393,NULL,NULL,3/19/2013 7:00,NULL,1,0,3/18/2013 22:14,12.849482,77.663187,13.19956,77.70688,,
141515,26763,28,NULL,2,1096,393,NULL,NULL,3/20/2013 5:30,NULL,0,1,3/18/2013 22:17,12.96519,77.71932,13.19956,77.70688,,
141527,19990,24,NULL,2,433,393,NULL,NULL,3/21/2013 2:00,NULL,0,0,3/19/2013 9:18,12.91226,77.59773,13.19956,77.70688,,
141532,26771,12,NULL,2,58,16,NULL,NULL,3/23/2013 7:00,NULL,1,0,3/19/2013 11:50,12.88963,77.60119,12.98624,77.59205,,
141535,21756,12,1,3,768,NULL,NULL,NULL,3/19/2013 16:00,NULL,0,0,3/19/2013 12:04,12.98999,77.55332,NULL,NULL,,
141538,26530,12,NULL,2,1388,1393,NULL,NULL,3/20/2013 8:00,NULL,0,0,3/19/2013 12:34,12.919722,77.592806,13.19966,77.70688,,
141549,26713,12,NULL,2,393,363,NULL,NULL,3/20/2013 0:15,NULL,1,0,3/19/2013 14:59,13.19956,77.70688,12.99287,77.71662,,
141551,26780,12,NULL,2,492,393,NULL,NULL,3/21/2013 5:00,NULL,0,1,3/19/2013 15:38,12.851218,77.521664,13.19956,77.70688,,
141566,24908,28,NULL,2,392,271,NULL,NULL,3/19/2013 23:00,NULL,1,0,3/19/2013 19:39,12.986284,77.735245,12.95641,77.64076,,
141573,868,12,NULL,2,373,393,NULL,NULL,3/20/2013 11:00,NULL,0,0,3/19/2013 20:35,12.87153,77.60206,13.19956,77.70688,,
141576,25970,24,NULL,2,609,58,NULL,NULL,3/19/2013 23:45,NULL,0,0,3/19/2013 20:51,13.01452,77.58393,12.88963,77.60119,,
141578,26794,85,NULL,2,168,253,NULL,NULL,3/20/2013 5:00,NULL,0,0,3/19/2013 21:17,12.99313,77.59828,12.97635,77.61468,,
141579,1768,12,NULL,1,363,NULL,15,160,3/20/2013 6:00,3/20/2013,0,0,3/19/2013 21:42,12.99287,77.71662,NULL,NULL,,
141586,25948,12,NULL,2,1056,393,NULL,NULL,3/22/2013 3:30,NULL,1,0,3/19/2013 23:56,12.919199,77.60931,13.19956,77.70688,,
141595,26804,86,NULL,2,1038,1191,NULL,NULL,3/20/2013 10:30,NULL,0,0,3/20/2013 8:53,12.981266,77.637162,13.03017,77.56684,,
141599,26806,12,NULL,2,393,1056,NULL,NULL,3/21/2013 21:00,NULL,1,0,3/20/2013 9:36,13.19956,77.70688,12.919199,77.60931,,
141601,26573,12,NULL,2,977,238,NULL,NULL,3/21/2013 8:45,NULL,0,0,3/20/2013 10:02,12.969933,77.533286,12.93711,77.60171,,
141602,25721,12,1,3,293,NULL,NULL,NULL,3/20/2013 15:15,3/20/2013,1,0,3/20/2013 11:01,12.849482,77.663187,NULL,NULL,,
141605,23957,24,NULL,2,768,601,NULL,NULL,3/20/2013 12:30,NULL,0,0,3/20/2013 11:16,12.98999,77.55332,13.02434,77.56593,,
141617,17719,86,1,3,1034,NULL,NULL,NULL,3/20/2013 14:00,NULL,0,0,3/20/2013 13:06,13.047926,77.597766,NULL,NULL,,
141621,26815,23,NULL,2,1281,393,NULL,NULL,3/21/2013 13:30,NULL,0,0,3/20/2013 15:22,12.934634,77.611283,13.19956,77.70688,,
141623,26816,85,NULL,2,1197,708,NULL,NULL,3/20/2013 20:00,NULL,1,0,3/20/2013 15:45,12.95431,77.6553,13.03504,77.62341,,
141627,26817,85,NULL,2,15,516,NULL,NULL,3/20/2013 17:15,NULL,0,0,3/20/2013 16:40,12.96047,77.5658,13.0056,77.65799,,
141672,22008,12,NULL,2,585,571,NULL,NULL,3/21/2013 0:30,NULL,1,0,3/20/2013 22:53,12.97677,77.5727,12.95185,77.69642,,
141677,26315,12,NULL,2,58,1068,NULL,NULL,3/22/2013 10:30,NULL,0,0,3/20/2013 23:05,12.88963,77.60119,13.044009,77.606805,,
141684,15932,28,NULL,2,1038,1191,NULL,NULL,3/21/2013 15:15,NULL,1,0,3/21/2013 1:17,12.981266,77.637162,13.03017,77.56684,,
141689,26805,87,2,3,353,NULL,NULL,NULL,3/24/2013 17:00,NULL,0,0,3/21/2013 8:17,13.03241,77.59914,NULL,NULL,,
141691,3720,12,NULL,2,585,293,NULL,NULL,3/21/2013 12:45,NULL,0,0,3/21/2013 8:43,12.97677,77.5727,12.849482,77.663187,,
141698,26852,85,NULL,2,353,393,NULL,NULL,3/22/2013 4:30,NULL,0,0,3/21/2013 9:42,13.03241,77.59914,13.19956,77.70688,,
141704,26853,28,NULL,2,417,1384,NULL,NULL,3/21/2013 12:15,NULL,0,0,3/21/2013 11:23,12.96539,77.65863,13.02853,77.54625,,
141713,26797,85,NULL,2,150,988,NULL,NULL,3/21/2013 15:00,NULL,1,0,3/21/2013 13:24,12.89724,77.61065,12.95365,77.62137,,
141714,15319,12,NULL,2,1085,585,NULL,NULL,3/21/2013 22:15,NULL,0,0,3/21/2013 14:08,12.911942,77.651582,12.97677,77.5727,,
141717,22517,24,NULL,2,1347,367,NULL,NULL,3/22/2013 21:00,NULL,1,0,3/21/2013 14:57,12.987235,77.736123,12.93029,77.53955,,
141728,25056,12,NULL,2,392,271,NULL,NULL,3/21/2013 23:00,NULL,1,0,3/21/2013 16:28,12.986284,77.735245,12.95641,77.64076,,
141741,18811,12,1,3,1085,NULL,NULL,NULL,3/21/2013 19:30,NULL,0,0,3/21/2013 18:44,12.911942,77.651582,NULL,NULL,,
141748,26839,12,2,3,391,NULL,NULL,NULL,3/22/2013 9:00,NULL,0,0,3/21/2013 20:17,12.98099,77.60209,NULL,NULL,,
141750,26881,12,NULL,2,293,585,NULL,NULL,3/22/2013 16:00,NULL,0,0,3/21/2013 21:15,12.849482,77.663187,12.97677,77.5727,,
141751,2277,12,NULL,2,455,393,NULL,NULL,3/22/2013 5:45,NULL,0,0,3/21/2013 21:15,12.999874,77.67812,13.19956,77.70688,,
141752,26882,54,NULL,1,142,NULL,1,108,3/23/2013 6:00,3/23/2013,1,0,3/21/2013 21:27,12.91281,77.60923,NULL,NULL,,
141753,23001,85,NULL,2,83,393,NULL,NULL,3/22/2013 4:00,NULL,0,0,3/21/2013 21:42,12.92415,77.67229,13.19956,77.70688,,
141759,16174,12,NULL,2,293,768,NULL,NULL,3/22/2013 11:00,NULL,0,0,3/21/2013 22:46,12.849482,77.663187,12.98999,77.55332,,
